"endTime","artistName","trackName","msPlayed"
"2021-04-19 02:53","Ed Sheeran","Perfect Duet (Ed Sheeran & Beyoncé)",12829
"2021-04-19 02:56","Hoang Thuy Linh","De Mi Noi Cho Ma Nghe",193877
"2021-04-19 02:59","Lady Gaga","Always Remember Us This Way",210200
"2021-04-19 03:00","The Weeknd","The Hills",993
"2021-04-19 03:00","Toni Braxton","Un-Break My Heart",17716
"2021-04-19 03:00","A Great Big World","Everyone Is Gay",1063
"2021-04-19 03:00","Imagine Dragons","Whatever It Takes",1424
"2021-04-19 03:00","Taylor Swift","Lover",1052
"2021-04-19 03:04","Taylor Swift","White Horse (Taylor’s Version)",234515
"2021-04-19 03:07","Martin Garrix","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)",4663
"2021-04-19 03:07","Aimer","カタオモイ",207360
"2021-04-19 03:11","Ed Sheeran","Shape of You",233712
"2021-04-19 03:15","Taylor Swift","New Year’s Day",235466
"2021-04-19 03:18","James Bay","Wild Love",197280
"2021-04-19 03:22","Taylor Swift","You Belong With Me",232120
"2021-04-19 03:26","ONE OK ROCK","Stand Out Fit In",214573
"2021-04-19 03:29","Ed Sheeran","Lego House",185093
"2021-04-19 03:32","Taylor Swift","Dancing With Our Hands Tied",211506
"2021-04-19 03:37","Taylor Swift","ivy",260440
"2021-04-19 03:40","Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)",198081
"2021-04-19 03:44","Tones And I","Dance Monkey",209438
"2021-04-19 03:47","Rudimental","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",210772
"2021-04-19 03:51","Linkin Park","In the End",216880
"2021-04-19 03:55","Ne-Yo","One In A Million",243226
"2021-04-19 03:57","Taylor Swift","Only The Young - Featured in Miss Americana",157507
"2021-04-19 04:01","Shawn Mendes","Señorita",190960
"2021-04-19 04:04","OKAMOTO'S","Welcome My Friend",220327
"2021-04-19 11:13","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",189495
"2021-04-19 11:17","Taylor Swift","Jump Then Fall (Taylor’s Version)",237580
"2021-04-19 11:20","ONE OK ROCK","Deeper Deeper",216453
"2021-04-19 11:25","ヨルシカ","靴の花火",303231
"2021-04-19 11:27","Kenshi Yonezu","Lemon",108958
"2021-04-19 11:29","Bastille","survivin'",23430
"2021-04-19 11:29","Bruno Mars","Versace on the Floor (Bruno Mars vs. David Guetta)",90790
"2021-04-19 11:30","Disclosure","Watch Your Step (Picard Brothers Remix)",67290
"2021-04-19 11:35","Bow Wow","Shortie Like Mine (feat. Chris Brown & Johntá Austin)",268066
"2021-04-19 11:39","Bow Wow","Let Me Hold You (feat. Omarion)",248493
"2021-04-19 11:43","Chris Brown","Run It! (feat. Juelz Santana)",229866
"2021-04-19 11:48","Nelly","Dilemma",289160
"2021-04-19 11:52","Chris Brown","Gimme That Remix (feat. Lil' Wayne)",237360
"2021-04-19 11:56","Omarion","Ice Box",2683
"2021-04-19 11:56","Mario","Let Me Love You",249120
"2021-04-19 12:01","Chamillionaire","Ridin'",303053
"2021-04-19 12:05","T.I.","Get Back Up",264200
"2021-04-19 12:09","2 Chainz","We Own It (Fast & Furious)",227906
"2021-04-19 12:14","Chris Brown","Loyal (feat. Lil Wayne & Tyga)",264946
"2021-04-19 12:18","Macklemore","Thrift Shop (feat. Wanz)",235613
"2021-04-19 12:22","Ne-Yo","Miss Independent",232000
"2021-04-19 12:25","Diddy - Dirty Money","Coming Home",95829
"2021-04-19 13:02","Ed Sheeran","New Man",135401
"2021-04-19 13:05","RADWIMPS","tazuna",205266
"2021-04-19 13:09","ヨルシカ","だから僕は音楽を辞めた",242912
"2021-04-19 13:14","YOASOBI","夜に駆ける",261013
"2021-04-19 13:18","Sugarland","Mother",228680
"2021-04-19 13:22","YOASOBI","あの夢をなぞって",242666
"2021-04-19 13:25","Vaundy","不可幸力",200243
"2021-04-19 13:29","Kenshi Yonezu","打上花火",259386
"2021-04-19 13:33","Sugarland","Babe (feat. Taylor Swift)",215106
"2021-04-19 13:37","Taylor Swift","Mine",230773
"2021-04-19 13:37","Masashi Hamauzu","Blinded by Light (From ""Final Fantasy XIII"")",1001
"2021-04-19 13:37","Rag'n'Bone Man","Grace",5384
"2021-04-19 14:42","Taylor Swift","White Horse (Taylor’s Version)",234515
"2021-04-19 14:44","David Archuleta","The Prayer",1070
"2021-04-19 14:44","Rag'n'Bone Man","Grace",99455
"2021-04-19 14:47","Taylor Swift","Teardrops On My Guitar - Radio Single Remix",204706
"2021-04-19 14:50","Mandy Moore","When Will My Life Begin? - From ""Tangled"" / Soundtrack Version",152333
"2021-04-19 14:54","Ed Sheeran","What Do I Know?",237333
"2021-04-19 14:59","Taylor Swift","Daylight",293453
"2021-04-19 15:03","ONE OK ROCK","Take What You Want (feat. 5 Seconds of Summer)",243333
"2021-04-19 15:13","Taylor Swift","Shake It Off",219200
"2021-04-19 15:15","Taylor Swift","I Forgot That You Existed",170640
"2021-04-19 15:42","Nobuo Uematsu","Battle Medley - FFRK Ver.arrange",1080090
"2021-04-20 08:59","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",201233
"2021-04-20 09:03","Taylor Swift","The Best Day (Taylor’s Version)",245290
"2021-04-20 09:04","Ed Sheeran","Thinking out Loud",18568
"2021-04-20 15:30","SQUARE ENIX MUSIC","Emil / Karma",201706
"2021-04-20 15:31","Keigo Hoashi","Broken Heart",56174
"2021-04-20 15:43","SQUARE ENIX MUSIC","The Wretched Automatons",288040
"2021-04-20 15:48","Keiichi Okabe","Song of the Ancients (Atonement)",309880
"2021-04-20 15:54","SQUARE ENIX MUSIC","Ashes of Dreams / Nuadhaich - GER Version",346453
"2021-04-20 15:56","SQUARE ENIX MUSIC","His Dream",117080
"2021-04-20 15:58","SQUARE ENIX MUSIC","Dispossession - Strings Ver.",133640
"2021-04-20 16:03","SQUARE ENIX MUSIC","Snow in Summer",299093
"2021-04-20 16:05","Keiichi Okabe","Mourning",100463
"2021-04-20 16:09","Keigo Hoashi","Vague Hope (Spring Rain)",280440
"2021-04-20 16:38","Keigo Hoashi","Forest Kingdom",144780
"2021-04-21 05:30","Justin Bieber","Peaches (feat. Daniel Caesar & Giveon)",198081
"2021-04-21 05:31","Ed Sheeran","How Would You Feel (Paean)",91382
"2021-04-21 05:36","Bruno Mars","Leave The Door Open",242096
"2021-04-21 05:39","Sam Smith","One Last Song",192922
"2021-04-21 05:40","RADWIMPS","Nakidashisodayo",47537
"2021-04-23 03:30","Taylor Swift","champagne problems",244000
"2021-04-23 03:34","Avril Lavigne","Nobody's Home",212413
"2021-04-23 03:38","Taylor Swift","Clean",271000
"2021-04-23 03:39","James TW","When You Love Someone",34972
"2021-04-23 03:42","P!nk","F**kin' Perfect",213112
"2021-04-23 03:46","FLETCHER","War Paint",228289
"2021-04-23 03:50","Linkin Park","Battle Symphony",216281
"2021-04-23 03:54","Ed Sheeran","Shape of You - Acoustic",223573
"2021-04-23 03:57","Taylor Swift","London Boy",190240
"2021-04-23 04:01","Cá Hồi Hoang","Nhà 9A",253599
"2021-04-23 04:05","YOASOBI","ハルカ",243613
"2021-04-23 04:07","Taylor Swift","All Too Well",141284
"2021-04-23 06:38","Keiichi Okabe","City Ruins (Rays of Light)",382800
"2021-04-23 06:41","SQUARE ENIX MUSIC","Blu-bird",160333
"2021-04-23 06:44","Keigo Hoashi","Vague Hope (Cold Rain)",216120
"2021-04-23 06:47","SQUARE ENIX MUSIC","The Prestigious Mask",145960
"2021-04-23 06:51","SQUARE ENIX MUSIC","Temple of Drifting Sands",242480
"2021-04-23 06:54","SQUARE ENIX MUSIC","Song of the Ancients / Popola",184013
"2021-04-23 06:57","SQUARE ENIX MUSIC","The Dark Colossus Destroys All",182680
"2021-04-23 06:57","Keiichi Okabe","The Color of Depression",20631
"2021-04-23 07:00","SQUARE ENIX MUSIC","Hills of Radiant Winds",173426
"2021-04-23 07:05","SQUARE ENIX MUSIC","The Ultimate Weapon",294853
"2021-04-23 07:07","Keigo Hoashi","Faltering Prayer (Starry Sky)",87982
"2021-04-23 07:08","SQUARE ENIX MUSIC","Dispossession - Music Box Ver.",93626
"2021-04-23 07:14","SQUARE ENIX MUSIC","Ashes of Dreams / New - English Version",377506
"2021-04-23 07:18","Keigo Hoashi","Crumbling Lies (Front)",206333
"2021-04-23 07:22","Keiichi Okabe","End of the Unknown",271066
"2021-04-23 07:28","Keiichi Okabe","Weight of the World - J'Nique Nicole - English Version",344506
"2021-04-23 07:34","SQUARE ENIX MUSIC","Ashes of Dreams / Nuadhaich - GER Version",346453
"2021-04-23 07:40","Keigo Hoashi","Amusement Park",379066
"2021-04-23 07:45","Keigo Hoashi","Emil (Despair)",286960
"2021-04-23 07:48","SQUARE ENIX MUSIC","Kaine / Salvation",180180
"2021-04-23 11:29","Diddy - Dirty Money","Coming Home",143122
"2021-04-23 11:34","Diddy","I Need a Girl (Pt. 1) [feat. Usher & Loon]",268800
"2021-04-23 11:34","Diddy","Last Night (feat. Keyshia Cole)",6907
"2021-04-23 11:38","Eminem","Lose Yourself - From ""8 Mile"" Soundtrack",0
"2021-04-23 11:38","Diddy","Come to Me (feat. Nicole Scherzinger)",276786
"2021-04-23 11:40","Sean Paul","Temperature",1510
"2021-04-23 11:40","Missy Elliott","Lose Control (feat. Ciara & Fat Man Scoop)",1680
"2021-04-23 11:40","Ciara","1, 2 Step (feat. Missy Elliott) - Main",117700
"2021-04-23 11:40","Black Eyed Peas","My Humps",1030
"2021-04-23 11:41","Beyoncé","Beautiful Liar",17920
"2021-04-23 11:41","Akon","Smack That",1470
"2021-04-23 11:41","Ciara","Get Up (feat. Chamillionaire)",3230
"2021-04-23 11:44","Cardi B","WAP (feat. Megan Thee Stallion)",9840
"2021-04-23 11:44","Cardi B","WAP (feat. Megan Thee Stallion)",1460
"2021-04-23 11:44","Cardi B","WAP (feat. Megan Thee Stallion)",187541
"2021-04-23 11:44","Cardi B","WAP (feat. Megan Thee Stallion)",11508
"2021-04-23 11:47","Doja Cat","Like That (feat. Gucci Mane)",163173
"2021-04-23 11:49","Saweetie","My Type",126446
"2021-04-23 11:52","Cardi B","Up",156944
"2021-04-23 11:54","Megan Thee Stallion","Savage",155497
"2021-04-23 11:58","Nelly Furtado","Promiscuous",242293
"2021-04-23 12:02","Britney Spears","Toxic",198800
"2021-04-23 12:05","Nicki Minaj","Super Bass",200013
"2021-04-23 12:08","Gwen Stefani","Hollaback Girl",199853
"2021-04-23 12:11","Ariana Grande","7 rings",178626
"2021-04-23 12:14","City Girls","Twerk (feat. Cardi B)",166476
"2021-04-23 12:16","Doja Cat","Boss Bitch",134239
"2021-04-23 12:19","Megan Thee Stallion","Girls in the Hood",154323
"2021-04-23 12:22","Normani","Motivation",193837
"2021-04-23 12:26","Doja Cat","Juicy",199586
"2021-04-23 12:29","Lady Gaga","Rain On Me (with Ariana Grande)",182200
"2021-04-23 12:32","Cardi B","Money",183527
"2021-04-23 12:35","Iggy Azalea","Black Widow",209423
"2021-04-23 12:38","Megan Thee Stallion","Cry Baby (feat. DaBaby)",137983
"2021-04-23 12:41","Cassie","Me & U",192213
"2021-04-23 12:50","Fergie","Fergalicious",193739
"2021-04-24 02:27","Cardi B","WAP (feat. Megan Thee Stallion)",187541
"2021-04-24 02:31","Megan Thee Stallion","Diamonds (with Normani)",199301
"2021-04-24 07:29","Cardi B","Money",183527
"2021-04-24 07:33","Tinashe","2 On (feat. ScHoolboy Q)",227000
"2021-04-24 07:34","City Girls","Pussy Talk",75101
"2021-04-24 07:37","Nicki Minaj","Chun-Li",191600
"2021-04-24 07:40","City Girls","Twerk (feat. Cardi B)",166476
"2021-04-24 07:44","Beyoncé","Savage Remix (feat. Beyoncé)",242000
"2021-04-24 07:47","Megan Thee Stallion","Captain Hook",176749
"2021-04-24 07:50","Nicki Minaj","Anaconda",150453
"2021-04-24 07:52","Saweetie","Best Friend (feat. Doja Cat)",155883
"2021-04-24 07:54","City Girls","Jobs",121386
"2021-04-24 07:56","Normani","Motivation",74320
"2021-04-24 07:59","Ariana Grande","7 rings",178626
"2021-04-24 08:02","Beyoncé","Formation",206080
"2021-04-24 08:04","Doja Cat","Boss Bitch",134239
"2021-04-24 08:11","Ariana Grande","Everyday",194840
"2021-04-24 08:16","Ariana Grande","bad idea",267106
"2021-04-24 08:19","Nicki Minaj","Super Bass",200013
"2021-04-24 08:23","Britney Spears","Gimme More",251240
"2021-04-24 08:27","Ciara","One, Two Step (feat. Missy Elliott)",203786
"2021-04-24 09:32","Nicki Minaj","Yikes",156881
"2021-04-24 09:35","Megan Thee Stallion","Body",171067
"2021-04-24 09:37","Iggy Azalea","Kream (feat. Tyga)",166626
"2021-04-24 15:52","Saweetie","My Type",5881
"2021-04-24 23:50","Saweetie","Tap In",85648
"2021-04-24 23:52","Doja Cat","Boss Bitch",134239
"2021-04-24 23:55","Nicki Minaj","Starships",150800
"2021-04-24 23:58","Gwen Stefani","Hollaback Girl",199853
"2021-04-25 00:02","Iggy Azalea","Black Widow",209423
"2021-04-25 00:02","Nicki Minaj","Chun-Li",43971
"2021-04-25 00:06","Ciara","One, Two Step (feat. Missy Elliott)",203786
"2021-04-25 00:07","Britney Spears","Work Bitch",66817
"2021-04-25 00:09","Saweetie","My Type",126446
"2021-04-25 00:10","Doja Cat","Juicy",67398
"2021-04-25 00:13","City Girls","Pussy Talk",6723
"2021-04-25 00:13","Megan Thee Stallion","Girls in the Hood",154323
"2021-04-25 00:15","Megan Thee Stallion","Savage",155497
"2021-04-25 00:19","Beyoncé","Sweet Dreams",207480
"2021-04-25 00:20","Iggy Azalea","Sip It",94361
"2021-04-25 00:23","Doja Cat","Like That (feat. Gucci Mane)",163173
"2021-04-25 00:24","Ashnikko","Daisy",30809
"2021-04-25 00:25","Nicki Minaj","Truffle Butter",75718
"2021-04-25 00:28","Cardi B","WAP (feat. Megan Thee Stallion)",187541
"2021-04-25 00:29","City Girls","Jobs",59596
"2021-04-25 00:29","Nicki Minaj","Super Bass",10920
"2021-04-25 00:29","Cardi B","She Bad",12380
"2021-04-25 00:33","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",189495
"2021-04-25 00:38","ALI","LOST IN PARADISE",327966
"2021-04-25 00:41","Sam Smith","Too Good At Goodbyes",201000
"2021-04-25 00:46","Leona Lewis","Bleeding Love",262693
"2021-04-25 00:50","Ed Sheeran","What Do I Know?",237333
"2021-04-25 00:54","P!nk","Just Give Me a Reason (feat. Nate Ruess)",242733
"2021-04-25 00:58","Kelly Clarkson","Good Goes The Bye",202840
"2021-04-25 01:01","Lil Nas X","Old Town Road - Remix",157066
"2021-04-25 01:05","ONE OK ROCK","We Are",255400
"2021-04-25 01:08","Troye Sivan","for him.",209058
"2021-04-25 01:09","Reol","宵々古今",26624
"2021-04-25 01:13","Ed Sheeran","Perfect Symphony (Ed Sheeran & Andrea Bocelli)",265363
"2021-04-25 01:18","Taylor Swift","evermore (feat. Bon Iver)",304106
"2021-04-25 01:22","Ne-Yo","One In A Million",243226
"2021-04-25 01:26","Official HIGE DANdism","Fire Ground",223416
"2021-04-25 01:30","YOASOBI","たぶん",258666
"2021-04-25 01:35","SEKAI NO OWARI","RPG",291346
"2021-04-25 01:35","Charlie Puth","Left Right Left",2914
"2021-04-25 01:39","Taylor Swift","hoax",220042
"2021-04-25 01:42","ONE OK ROCK","The Way Back",158191
"2021-04-25 06:31","Troye Sivan","YOUTH",185194
"2021-04-25 06:35","Nobuo Uematsu","Battle on the Big Bridge - EPISODE GLADIOLUS Version",245398
"2021-04-25 06:39","Ed Sheeran","I Don't Care (with Justin Bieber)",219946
"2021-04-25 06:41","RADWIMPS","Grand Escape (Movie Edit) [feat. Toko Miura]",4135
"2021-04-25 06:41","SPYAIR","RAGE OF DUST",3969
"2021-04-25 06:41","Taylor Swift","epiphany",112783
"2021-04-25 06:41","ONE OK ROCK","Last Dance",1732
"2021-04-25 11:17","ONE OK ROCK","Renegades - Japanese Version",244538
"2021-04-25 11:21","Taylor Swift","White Horse (Taylor’s Version)",234515
"2021-04-25 11:21","Rag'n'Bone Man","Grace",3236
"2021-04-25 11:26","James Blunt","You're Beautiful",213000
"2021-04-25 11:30","Linkin Park","Nobody Can Save Me",225546
"2021-04-25 11:33","Taylor Swift","Cornelia Street",174243
"2021-04-25 11:36","Gwen Stefani","Hollaback Girl",199853
"2021-04-25 11:39","Ariana Grande","7 rings",178626
"2021-04-25 11:42","City Girls","Twerk (feat. Cardi B)",166476
"2021-04-25 11:44","Doja Cat","Boss Bitch",134239
"2021-04-25 11:46","Megan Thee Stallion","Girls in the Hood",154323
"2021-04-25 11:50","Normani","Motivation",193837
"2021-04-25 11:53","Doja Cat","Juicy",199586
"2021-04-25 11:56","Lady Gaga","Rain On Me (with Ariana Grande)",182200
"2021-04-25 11:59","Cardi B","Money",183527
"2021-04-25 12:03","Iggy Azalea","Black Widow",209423
"2021-04-25 12:04","Megan Thee Stallion","Cry Baby (feat. DaBaby)",55355
"2021-04-25 12:07","Cassie","Me & U",192213
"2021-04-25 12:12","Fergie","Fergalicious",292373
"2021-04-25 12:16","Rihanna","S&M",243533
"2021-04-25 12:20","Beyoncé","Sweet Dreams",207480
"2021-04-25 12:24","Britney Spears","Work Bitch",247960
"2021-04-25 12:27","Nicki Minaj","Chun-Li",191600
"2021-04-25 12:31","Tinashe","2 On (feat. ScHoolboy Q)",227000
"2021-04-25 12:34","Iggy Azalea","Fancy",199938
"2021-04-25 12:37","Megan Thee Stallion","Captain Hook",133091
"2021-04-25 12:57","RADWIMPS","Grand Escape (Movie Edit) [feat. Toko Miura]",183946
"2021-04-25 13:00","Andrea Bocelli","If Only",219226
"2021-04-25 13:04","Keala Settle","This Is Me",234706
"2021-04-25 13:08","Official HIGE DANdism","ノーダウト",202394
"2021-04-25 13:09","Black Eyed Peas","Where Is The Love?",83043
"2021-04-26 05:41","Kuniyuki Takahashi","Memories of Dust",329066
"2021-04-26 05:43","SQUARE ENIX MUSIC","Yonah - Pluck Ver. 2",117093
"2021-04-26 05:47","Keigo Hoashi","Copied City",239573
"2021-04-26 05:52","Keigo Hoashi","War & War",272533
"2021-04-26 05:55","SQUARE ENIX MUSIC","Yonah - Piano Ver.",173120
"2021-04-26 05:56","SQUARE ENIX MUSIC","Shadowlord",96453
"2021-04-26 06:00","SQUARE ENIX MUSIC","Emil / Karma",201706
"2021-04-26 06:01","Keigo Hoashi","Faltering Prayer (Dawn Breeze)",97154
"2021-04-26 06:05","Iggy Azalea","Fancy",199938
"2021-04-26 06:08","Tinashe","2 On (feat. ScHoolboy Q)",227000
"2021-04-26 06:11","Megan Thee Stallion","Girls in the Hood",154323
"2021-04-26 06:12","Latto","Step It Up",73694
"2021-04-26 06:13","Nicki Minaj","Yikes",68451
"2021-04-26 06:18","Britney Spears","Gimme More",251240
"2021-04-26 06:20","Saweetie","Best Friend (feat. Doja Cat)",155883
"2021-04-26 06:23","Lady Gaga","Rain On Me (with Ariana Grande)",182200
"2021-04-26 06:27","Gwen Stefani","Hollaback Girl",199853
"2021-04-26 06:31","Rihanna","S&M",243533
"2021-04-26 06:32","Megan Thee Stallion","Captain Hook",102549
"2021-04-26 06:35","Iggy Azalea","Kream (feat. Tyga)",166626
"2021-04-26 06:36","Ashnikko","Daisy",20706
"2021-04-26 06:36","Cardi B","She Bad",30141
"2021-04-26 06:39","Demi Lovato","Sorry Not Sorry",203760
"2021-04-26 06:43","Cardi B","WAP (feat. Megan Thee Stallion)",187541
"2021-04-26 06:44","Nicki Minaj","Truffle Butter",54618
"2021-04-26 06:47","Taylor Swift","That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)",189495
"2021-04-26 06:47","Justin Timberlake","Man of the Woods",47788
"2021-04-26 06:48","Official HIGE DANdism","I Love...",38340
"2021-04-26 10:40","James Bay","Move Together",2370
"2021-04-26 10:44","ONE OK ROCK","Renegades - Japanese Version",244538
"2021-04-26 10:48","Nathan Pacheco","Perfect",246930
"2021-04-26 10:51","Kenshi Yonezu","パプリカ",202666
"2021-04-26 10:54","James Bay","Us - Acoustic",181708
"2021-04-26 10:59","Ed Sheeran","Bloodstream",300253
"2021-04-26 11:04","Official HIGE DANdism","I Love...",282026
"2021-04-26 11:17","Aimer","地球儀",232786
"2021-04-26 11:21","Masaki Suda","虹",258733
"2021-04-26 11:25","YOASOBI","群青",248026
"2021-04-26 11:29","Hikaru Utada","One Last Kiss",252026
"2021-04-26 11:30","幾田りら","Answer",44106
"2021-04-26 11:33","Megan Thee Stallion","Cry Baby (feat. DaBaby)",137983
"2021-04-26 11:36","Cassie","Me & U",192213
"2021-04-26 11:36","Fergie","Fergalicious",7572
"2021-04-26 11:40","Rihanna","S&M",243533
"2021-04-26 11:43","Beyoncé","Sweet Dreams",207480
"2021-04-26 11:44","Tinashe","2 On (feat. ScHoolboy Q)",48050
"2021-04-26 11:44","Nicki Minaj","Chun-Li",1250
"2021-04-26 11:44","Britney Spears","Work Bitch",4836
"2021-04-26 11:48","City Girls","Pussy Talk",1330
"2021-04-26 11:48","Iggy Azalea","Fancy",199938
"2021-04-26 11:48","Megan Thee Stallion","Captain Hook",7441
"2021-04-26 11:52","Nicki Minaj","Beez In The Trap",37876
